CO_CURSO;ID_CENTRO;ID_GRAU;ID_MODALIDADE;ID_SEXO;ID_RACA;ID_TURNO;IN_RESERVA_VAGAS;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;TOTAL_ALUNOS;RECEBE_AUXILIO;IDPNA;TOTAL_IDPNA
1268221;3;1;1;1;1;1;0;0;0;0;0;0;0;0;19;0;0;0
1268221;3;1;1;2;1;1;1;0;0;0;0;0;0;0;11;0;1;11
1268221;3;1;1;2;1;1;0;1;0;0;0;0;0;1;5;1;0;0
1268221;3;1;1;1;1;1;1;0;0;0;0;0;0;0;10;0;1;10
1268221;3;1;1;2;1;1;0;0;0;0;0;0;0;0;35;0;0;0
1268257;3;1;1;1;1;3;1;0;0;0;0;0;0;0;16;0;1;16
1268257;3;1;1;1;0;3;1;0;0;0;0;0;0;0;7;0;1;7
1268257;3;1;1;2;3;3;1;0;0;0;0;0;0;0;25;0;1;25
1268257;3;1;1;2;1;3;1;0;0;0;0;0;0;0;6;0;1;6
1268257;3;1;1;1;4;3;0;0;0;0;0;0;0;0;3;0;0;0
1268257;3;1;1;1;3;3;1;0;0;0;0;0;0;0;41;0;1;41
1268257;3;1;1;1;2;3;0;0;0;0;0;0;0;0;7;0;0;0
1268257;3;1;1;2;4;3;0;0;0;0;0;0;0;0;2;0;0;0
1268257;3;1;1;2;1;3;0;0;0;0;0;0;0;0;18;0;0;0
1268257;3;1;1;2;0;3;0;0;0;0;0;0;0;0;11;0;0;0
1268257;3;1;1;1;3;3;0;1;0;0;0;0;1;0;2;1;0;0
1268257;3;1;1;2;3;3;0;1;0;0;0;0;1;0;2;1;0;0
1268257;3;1;1;1;1;3;1;1;1;0;0;0;0;0;2;1;0;0
1268257;3;1;1;1;0;3;0;0;0;0;0;0;0;0;14;0;0;0
1268257;3;1;1;2;3;3;0;0;0;0;0;0;0;0;20;0;0;0
1268257;3;1;1;1;1;3;0;0;0;0;0;0;0;0;45;0;0;0
1268257;3;1;1;1;3;3;1;1;1;0;0;0;0;0;2;1;0;0
1268257;3;1;1;2;2;3;1;0;0;0;0;0;0;0;4;0;1;4
1268257;3;1;1;2;3;3;1;1;1;0;0;0;0;0;2;1;0;0
1268257;3;1;1;2;2;3;0;0;0;0;0;0;0;0;8;0;0;0
1268257;3;1;1;1;1;3;0;1;0;0;0;0;1;0;2;1;0;0
1268257;3;1;1;1;2;3;1;0;0;0;0;0;0;0;2;0;1;2
1268257;3;1;1;1;3;3;0;0;0;0;0;0;0;0;29;0;0;0
1268257;3;1;1;2;2;3;1;1;0;0;0;0;1;0;2;1;0;0
1363988;5;1;1;2;2;2;0;0;0;0;0;0;0;0;7;0;0;0
1363988;5;1;1;2;1;2;1;0;0;0;0;0;0;0;12;0;1;12
1363988;5;1;1;2;4;2;1;0;0;0;0;0;0;0;2;0;1;2
1363988;5;1;1;1;1;2;1;0;0;0;0;0;0;0;9;0;1;9
1363988;5;1;1;1;2;2;0;0;0;0;0;0;0;0;7;0;0;0
1363988;5;1;1;2;0;2;0;0;0;0;0;0;0;0;21;0;0;0
1363988;5;1;1;1;0;2;1;0;0;0;0;0;0;0;8;0;1;8
1363988;5;1;1;2;3;2;0;0;0;0;0;0;0;0;26;0;0;0
1363988;5;1;1;1;1;2;0;0;0;0;0;0;0;0;35;0;0;0
1363988;5;1;1;2;1;2;0;0;0;0;0;0;0;0;21;0;0;0
1363988;5;1;1;1;3;2;1;0;0;0;0;0;0;0;51;0;1;51
1363988;5;1;1;1;1;2;1;1;0;0;0;0;1;0;2;1;0;0
1363988;5;1;1;2;0;2;1;0;0;0;0;0;0;0;6;0;1;6
1363988;5;1;1;1;4;2;0;0;0;0;0;0;0;0;3;0;0;0
1363988;5;1;1;1;1;2;0;1;0;0;0;0;0;1;3;1;0;0
1363988;5;1;1;1;3;2;0;0;0;0;0;0;0;0;22;0;0;0
1363988;5;1;1;1;3;2;1;1;1;0;0;0;0;0;2;1;0;0
1363988;5;1;1;2;3;2;1;1;1;1;0;0;0;0;2;1;0;0
1363988;5;1;1;1;2;2;1;1;1;0;0;0;0;0;2;1;0;0
1363988;5;1;1;1;3;2;0;1;0;0;0;0;1;0;3;1;0;0
1363988;5;1;1;2;1;2;0;1;0;0;0;0;1;0;3;1;0;0
1363988;5;1;1;2;3;2;1;0;0;0;0;0;0;0;35;0;1;35
1363988;5;1;1;1;0;2;0;0;0;0;0;0;0;0;21;0;0;0
1363988;5;1;1;1;2;2;1;0;0;0;0;0;0;0;4;0;1;4
1363988;5;1;1;1;3;2;1;1;0;0;0;0;1;0;3;1;0;0
1363988;5;1;1;2;2;2;1;0;0;0;0;0;0;0;4;0;1;4
1363988;5;1;1;2;3;2;1;1;0;0;0;0;1;0;2;1;0;0
1363988;5;1;1;1;1;2;0;1;0;0;0;0;1;0;4;1;0;0
1399139;4;1;1;1;3;4;0;0;0;0;0;0;0;0;15;0;0;0
1399139;4;1;1;1;3;4;1;0;0;0;0;0;0;0;43;0;1;43
1399139;4;1;1;1;0;4;0;0;0;0;0;0;0;0;21;0;0;0
1399139;4;1;1;1;1;4;1;1;1;0;0;0;0;0;4;1;0;0
1399139;4;1;1;2;3;4;0;0;0;0;0;0;0;0;10;0;0;0
1399139;4;1;1;1;2;4;0;0;0;0;0;0;0;0;2;0;0;0
1399139;4;1;1;2;0;4;1;0;0;0;0;0;0;0;3;0;1;3
1399139;4;1;1;2;1;4;1;0;0;0;0;0;0;0;8;0;1;8
1399139;4;1;1;1;0;4;1;0;0;0;0;0;0;0;13;0;1;13
1399139;4;1;1;1;1;4;0;1;0;0;0;0;0;1;2;1;0;0
1399139;4;1;1;1;1;4;1;0;0;0;0;0;0;0;8;0;1;8
1399139;4;1;1;2;1;4;0;1;0;0;0;0;1;0;3;1;0;0
1399139;4;1;1;2;0;4;0;1;0;0;0;0;1;0;2;1;0;0
1399139;4;1;1;2;3;4;1;0;0;0;0;0;0;0;9;0;1;9
1399139;4;1;1;1;0;4;0;1;0;0;0;0;1;0;2;1;0;0
1399139;4;1;1;2;0;4;0;0;0;0;0;0;0;0;12;0;0;0
1399139;4;1;1;1;3;4;0;1;0;0;1;0;0;1;2;1;0;0
1399139;4;1;1;1;1;4;0;1;0;0;0;0;1;0;3;1;0;0
1399139;4;1;1;2;2;4;0;0;0;0;0;0;0;0;4;0;0;0
1399139;4;1;1;1;1;4;0;0;0;0;0;0;0;0;37;0;0;0
1399139;4;1;1;1;3;4;1;1;1;0;0;0;0;0;10;1;0;0
1399139;4;1;1;2;1;4;0;0;0;0;0;0;0;0;11;0;0;0
1399139;4;1;1;1;3;4;1;1;0;0;0;0;1;0;4;1;0;0
1503759;11;1;1;1;0;4;1;0;0;0;0;0;0;0;6;0;1;6
1503759;11;1;1;2;0;4;1;0;0;0;0;0;0;0;4;0;1;4
1503759;11;1;1;2;1;4;0;1;0;0;0;0;1;0;4;1;0;0
1503759;11;1;1;2;3;4;1;1;1;0;0;0;0;0;14;1;0;0
1503759;11;1;1;2;3;4;1;1;1;0;1;0;0;0;2;1;0;0
1503759;11;1;1;2;3;4;1;1;1;0;0;0;0;1;2;1;0;0
1503759;11;1;1;1;3;4;1;1;1;0;0;0;0;0;5;1;0;0
1503759;11;1;1;2;2;4;0;0;0;0;0;0;0;0;5;0;0;0
1503759;11;1;1;2;2;4;1;0;0;0;0;0;0;0;2;0;1;2
1503759;11;1;1;1;1;4;0;0;0;0;0;0;0;0;11;0;0;0
1503759;11;1;1;1;1;4;1;0;0;0;0;0;0;0;4;0;1;4
1503759;11;1;1;1;3;4;1;0;0;0;0;0;0;0;9;0;1;9
1503759;11;1;1;1;0;4;0;0;0;0;0;0;0;0;6;0;0;0
1503759;11;1;1;2;1;4;1;0;0;0;0;0;0;0;16;0;1;16
1503759;11;1;1;1;2;4;0;0;0;0;0;0;0;0;3;0;0;0
1503759;11;1;1;2;3;4;1;0;0;0;0;0;0;0;45;0;1;45
1503759;11;1;1;2;1;4;1;1;1;0;0;0;0;0;4;1;0;0
1503759;11;1;1;2;3;4;0;0;0;0;0;0;0;0;34;0;0;0
1503759;11;1;1;2;0;4;0;0;0;0;0;0;0;0;27;0;0;0
1503759;11;1;1;2;1;4;0;0;0;0;0;0;0;0;46;0;0;0
1503759;11;1;1;2;3;4;1;1;1;1;1;0;0;0;2;1;0;0
1503759;11;1;1;1;3;4;0;0;0;0;0;0;0;0;3;0;0;0
1564470;5;1;1;2;3;2;1;0;0;0;0;0;0;0;15;0;1;15
1564470;5;1;1;1;3;2;0;0;0;0;0;0;0;0;4;0;0;0
1564470;5;1;1;2;1;2;0;0;0;0;0;0;0;0;14;0;0;0
1564470;5;1;1;2;3;2;0;0;0;0;0;0;0;0;5;0;0;0
1564470;5;1;1;2;1;2;1;0;0;0;0;0;0;0;3;0;1;3
1564470;5;1;1;1;1;2;0;0;0;0;0;0;0;0;5;0;0;0
1564470;5;1;1;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0
1564470;5;1;1;2;0;2;1;0;0;0;0;0;0;0;4;0;1;4
1564470;5;1;1;1;3;2;1;0;0;0;0;0;0;0;9;0;1;9
1564470;5;1;1;2;0;2;0;0;0;0;0;0;0;0;13;0;0;0
1564470;5;1;1;2;1;2;0;1;0;0;0;0;1;0;2;1;0;0
1564470;5;1;1;1;1;2;1;0;0;0;0;0;0;0;2;0;1;2
5001240;13;1;1;1;2;4;1;0;0;0;0;0;0;0;3;0;1;3
5001240;13;1;1;2;3;4;0;1;1;0;0;0;1;0;2;1;0;0
5001240;13;1;1;1;2;4;0;0;0;0;0;0;0;0;3;0;0;0
5001240;13;1;1;1;3;4;1;0;0;0;0;0;0;0;34;0;1;34
5001240;13;1;1;1;3;4;0;0;0;0;0;0;0;0;24;0;0;0
5001240;13;1;1;1;1;4;1;0;0;0;0;0;0;0;9;0;1;9
5001240;13;1;1;1;1;4;0;1;0;0;0;0;0;1;3;1;0;0
5001240;13;1;1;2;3;4;1;0;0;0;0;0;0;0;36;0;1;36
5001240;13;1;1;2;3;4;1;1;1;0;0;0;0;0;9;1;0;0
5001240;13;1;1;2;2;4;0;0;0;0;0;0;0;0;3;0;0;0
5001240;13;1;1;1;0;4;1;1;1;0;0;0;0;0;2;1;0;0
5001240;13;1;1;1;3;4;1;1;1;0;0;0;1;0;2;1;0;0
5001240;13;1;1;2;1;4;0;1;0;0;0;0;1;0;4;1;0;0
5001240;13;1;1;1;1;4;0;0;0;0;0;0;0;0;37;0;0;0
5001240;13;1;1;2;0;4;0;0;0;0;0;0;0;0;16;0;0;0
5001240;13;1;1;1;3;4;0;1;1;0;0;0;0;0;3;1;0;0
5001240;13;1;1;1;3;4;0;1;0;0;0;0;0;1;3;1;0;0
5001240;13;1;1;1;3;4;1;1;1;0;0;0;0;0;7;1;0;0
5001240;13;1;1;2;1;4;0;1;1;0;0;0;0;0;2;1;0;0
5001240;13;1;1;1;1;4;0;1;1;0;0;0;0;0;4;1;0;0
5001240;13;1;1;1;3;4;1;1;0;0;0;0;0;1;3;1;0;0
5001240;13;1;1;2;3;4;0;0;0;0;0;0;0;0;22;0;0;0
5001240;13;1;1;1;3;4;1;1;0;0;0;0;1;0;4;1;0;0
5001240;13;1;1;1;3;4;1;1;1;0;0;0;0;1;1;1;0;0
5001240;13;1;1;2;0;4;0;1;1;0;0;0;0;0;2;1;0;0
5001240;13;1;1;2;1;4;0;0;0;0;0;0;0;0;35;0;0;0
5001240;13;1;1;1;0;4;1;0;0;0;0;0;0;0;7;0;1;7
5001240;13;1;1;2;0;4;1;0;0;0;0;0;0;0;2;0;1;2
5001240;13;1;1;2;1;4;1;1;0;0;0;0;1;0;2;1;0;0
5001240;13;1;1;2;1;4;1;1;1;0;0;0;0;0;3;1;0;0
5001240;13;1;1;2;3;4;1;1;0;0;0;0;1;0;3;1;0;0
5001240;13;1;1;2;1;4;1;0;0;0;0;0;0;0;11;0;1;11
5001240;13;1;1;1;0;4;0;0;0;0;0;0;0;0;22;0;0;0
5001240;13;1;1;2;3;4;1;1;0;0;0;0;0;1;2;1;0;0
5001240;13;1;1;2;1;4;1;1;1;1;1;0;0;0;2;1;0;0
