ID_CURSO,ID_SEXO,ID_RACA,ID_TURNO,IN_ACAO_AFIRMATIVA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,TOTAL_ALUNOS,RECEBE_AUXILIO,IDPNA,TOTAL_IDPNA
1127907,1,0,3,1,0,0,0,0,0,0,0,13,0,1,13
1127907,1,3,3,1,1,1,0,0,0,0,0,7,1,0,0
1127907,2,2,2,1,0,0,0,0,0,0,0,2,0,1,2
1127907,2,1,3,1,0,0,0,0,0,0,0,10,0,1,10
1127907,2,0,2,1,0,0,0,0,0,0,0,6,0,1,6
1127907,2,2,3,0,0,0,0,0,0,0,0,5,0,0,0
1127907,1,1,2,0,1,0,0,0,0,1,0,2,1,0,0
1127907,1,0,2,0,1,1,0,0,0,0,0,2,1,0,0
1127907,2,1,3,0,0,0,0,0,0,0,0,20,0,0,0
1127907,2,1,2,0,1,1,0,0,0,0,0,2,1,0,0
1127907,1,3,3,0,0,0,0,0,0,0,0,21,0,0,0
1127907,1,1,2,1,1,1,0,0,0,0,0,2,1,0,0
1127907,1,2,2,0,0,0,0,0,0,0,0,4,0,0,0
1127907,2,0,3,1,0,0,0,0,0,0,0,6,0,1,6
1127907,2,1,2,0,0,0,0,0,0,0,0,5,0,0,0
1127907,2,2,3,1,0,0,0,0,0,0,0,4,0,1,4
1127907,2,0,3,1,1,1,0,0,0,0,0,2,1,0,0
1127907,2,0,3,0,0,0,0,0,0,0,0,9,0,0,0
1127907,2,3,3,1,1,1,0,0,0,0,0,3,1,0,0
1127907,1,0,2,1,0,0,0,0,0,0,0,8,0,1,8
1127907,2,4,3,0,0,0,0,0,0,0,0,2,0,0,0
1127907,1,2,2,1,0,0,0,0,0,0,0,5,0,1,5
1127907,2,3,3,0,0,0,0,0,0,0,0,22,0,0,0
1127907,1,1,3,1,0,0,0,0,0,0,0,12,0,1,12
1127907,1,2,3,1,1,1,0,0,0,0,0,3,1,0,0
1127907,1,3,3,1,0,0,0,0,0,0,0,53,0,1,53
1127907,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0
1127907,2,3,2,1,0,0,0,0,0,0,0,22,0,1,22
1127907,1,0,3,0,0,0,0,0,0,0,0,8,0,0,0
1127907,1,3,2,1,0,0,0,0,0,0,0,37,0,1,37
1127907,2,3,3,1,0,0,0,0,0,0,0,37,0,1,37
1127907,1,1,2,1,0,0,0,0,0,0,0,13,0,1,13
1127907,1,1,2,0,0,0,0,0,0,0,0,16,0,0,0
1127907,1,1,3,1,1,1,0,0,0,0,0,2,1,0,0
1127907,1,3,2,1,1,1,0,0,0,0,0,10,1,0,0
1127907,2,1,2,1,0,0,0,0,0,0,0,8,0,1,8
1127907,1,2,3,1,0,0,0,0,0,0,0,9,0,1,9
1127907,1,0,2,0,0,0,0,0,0,0,0,5,0,0,0
1127907,1,1,2,0,1,1,0,0,0,0,0,3,1,0,0
1162837,2,1,4,1,0,0,0,0,0,0,0,2,0,1,2
1162837,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0
1162837,2,2,4,0,0,0,0,0,0,0,0,3,0,0,0
1162837,2,3,4,0,0,0,0,0,0,0,0,2,0,0,0
1162837,2,3,4,1,0,0,0,0,0,0,0,6,0,1,6
1162837,1,3,4,0,0,0,0,0,0,0,0,2,0,0,0
1162837,2,1,4,0,0,0,0,0,0,0,0,8,0,0,0
1162837,1,1,4,0,0,0,0,0,0,0,0,2,0,0,0
1162838,2,0,3,1,0,0,0,0,0,0,0,7,0,1,7
1162838,1,3,3,0,0,0,0,0,0,0,0,9,0,0,0
1162838,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0
1162838,2,0,3,0,0,0,0,0,0,0,0,7,0,0,0
1162838,1,1,3,0,0,0,0,0,0,0,0,23,0,0,0
1162838,1,2,3,0,0,0,0,0,0,0,0,5,0,0,0
1162838,1,0,3,1,0,0,0,0,0,0,0,4,0,1,4
1162838,2,1,3,0,0,0,0,0,0,0,0,16,0,0,0
1162838,2,2,3,1,0,0,0,0,0,0,0,9,0,1,9
1162838,1,2,3,1,0,0,0,0,0,0,0,10,0,1,10
1162838,1,3,3,1,0,0,0,0,0,0,0,31,0,1,31
1162838,2,3,3,0,0,0,0,0,0,0,0,35,0,0,0
1162838,1,1,3,1,0,0,0,0,0,0,0,16,0,1,16
1162838,1,3,3,1,1,1,0,0,0,0,0,2,1,0,0
1162838,2,3,3,1,0,0,0,0,0,0,0,35,0,1,35
1162838,2,2,3,0,0,0,0,0,0,0,0,11,0,0,0
1162838,2,1,3,1,0,0,0,0,0,0,0,6,0,1,6
1166771,2,3,2,1,0,0,0,0,0,0,0,23,0,1,23
1166771,1,3,2,1,0,0,0,0,0,0,0,7,0,1,7
1166771,2,0,2,1,0,0,0,0,0,0,0,2,0,1,2
1166771,2,2,2,1,1,1,0,0,0,0,0,2,1,0,0
1166771,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0
1166771,2,2,2,1,0,0,0,0,0,0,0,6,0,1,6
1166771,1,1,2,0,0,0,0,0,0,0,0,7,0,0,0
1166771,1,1,2,1,0,0,0,0,0,0,0,9,0,1,9
1166771,2,1,2,1,0,0,0,0,0,0,0,6,0,1,6
1166771,2,3,2,0,0,0,0,0,0,0,0,4,0,0,0
1166771,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0
1166771,1,0,2,1,0,0,0,0,0,0,0,2,0,1,2
1166771,1,3,2,0,1,0,0,0,0,0,1,3,1,0,0
1166771,2,1,2,0,0,0,0,0,0,0,0,6,0,0,0
1166771,1,3,2,0,0,0,0,0,0,0,0,4,0,0,0
1189062,2,1,4,0,0,0,0,0,0,0,0,20,0,0,0
1189062,2,1,4,1,1,1,0,0,0,0,0,6,1,0,0
1189062,1,3,4,1,1,0,0,0,0,1,0,2,1,0,0
1189062,2,1,4,1,0,0,0,0,0,0,0,25,0,1,25
1189062,1,1,4,1,0,0,0,0,0,0,0,29,0,1,29
1189062,1,2,4,1,1,1,0,0,0,0,0,2,1,0,0
1189062,1,0,4,1,0,0,0,0,0,0,0,6,0,1,6
1189062,1,1,4,1,1,0,0,0,0,1,0,2,1,0,0
1189062,1,1,4,1,1,1,0,0,0,0,0,2,1,0,0
1189062,1,0,4,0,0,0,0,0,0,0,0,6,0,0,0
1189062,1,2,4,1,0,0,0,0,0,0,0,2,0,1,2
1189062,1,3,4,1,0,0,0,0,0,0,0,57,0,1,57
1189062,1,2,4,0,0,0,0,0,0,0,0,5,0,0,0
1189062,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0
1189062,2,1,4,1,1,0,0,0,0,1,0,3,1,0,0
1189062,2,3,4,1,0,0,0,0,0,0,0,31,0,1,31
1189062,1,3,4,1,1,1,0,0,0,0,0,5,1,0,0
1189062,2,2,4,1,0,0,0,0,0,0,0,7,0,1,7
1189062,2,3,4,0,0,0,0,0,0,0,0,12,0,0,0
1189062,2,1,4,0,1,0,0,0,0,1,0,6,1,0,0
1189062,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0
1189062,1,1,4,0,0,0,0,0,0,0,0,20,0,0,0
1189062,1,3,4,0,0,0,0,0,0,0,0,17,0,0,0
1189062,2,0,4,1,0,0,0,0,0,0,0,5,0,1,5
1189063,1,3,4,0,0,0,0,0,0,0,0,12,0,0,0
1189063,2,3,4,0,0,0,0,0,0,0,0,29,0,0,0
1189063,2,3,4,1,1,1,1,0,0,0,0,3,1,0,0
1189063,2,1,4,1,0,0,0,0,0,0,0,43,0,1,43
1189063,2,1,4,0,0,0,0,0,0,0,0,45,0,0,0
1189063,1,0,4,1,0,0,0,0,0,0,0,7,0,1,7
1189063,2,2,4,0,0,0,0,0,0,0,0,5,0,0,0
1189063,2,2,4,1,1,1,0,0,0,0,0,3,1,0,0
1189063,1,3,4,1,1,1,0,0,0,0,0,3,1,0,0
1189063,1,3,4,1,0,0,0,0,0,0,0,38,0,1,38
1189063,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0
1189063,2,3,4,1,1,1,0,0,0,0,0,8,1,0,0
1189063,2,3,4,1,0,0,0,0,0,0,0,89,0,1,89
1189063,2,1,4,1,1,1,0,0,0,0,0,3,1,0,0
1189063,1,1,4,0,1,0,0,0,0,0,1,3,1,0,0
1189063,1,1,4,0,0,0,0,0,0,0,0,18,0,0,0
1189063,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
1189063,1,1,4,1,0,0,0,0,0,0,0,22,0,1,22
1189063,2,0,4,1,0,0,0,0,0,0,0,13,0,1,13
1189063,2,2,4,1,0,0,0,0,0,0,0,10,0,1,10
1189063,2,0,4,0,0,0,0,0,0,0,0,7,0,0,0
1191007,2,1,4,0,0,0,0,0,0,0,0,3,0,0,0
1191007,2,0,4,0,1,1,0,0,0,1,0,2,1,0,0
1191007,1,1,4,1,0,0,0,0,0,0,0,16,0,1,16
1191007,2,0,4,1,0,0,0,0,0,0,0,2,0,1,2
1191007,1,3,4,1,0,0,0,0,0,0,0,24,0,1,24
1191007,2,3,4,1,1,1,0,0,0,0,0,4,1,0,0
1191007,1,3,4,1,1,1,0,0,0,0,0,2,1,0,0
1191007,1,3,4,0,0,0,0,0,0,0,0,14,0,0,0
1191007,2,2,4,1,0,0,0,0,0,0,0,2,0,1,2
1191007,1,1,4,0,0,0,0,0,0,0,0,14,0,0,0
1191007,1,0,4,1,0,0,0,0,0,0,0,6,0,1,6
1191007,1,2,4,0,0,0,0,0,0,0,0,6,0,0,0
1191007,1,3,4,1,1,0,0,0,0,0,1,2,1,0,0
1191007,2,3,4,1,0,0,0,0,0,0,0,15,0,1,15
1191007,1,2,4,1,0,0,0,0,0,0,0,2,0,1,2
1191007,1,0,4,0,0,0,0,0,0,0,0,5,0,0,0
1203263,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
1203263,1,2,0,1,0,0,0,0,0,0,0,2,0,1,2
1203263,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0
1203263,2,3,0,0,0,0,0,0,0,0,0,7,0,0,0
1203263,2,1,0,1,0,0,0,0,0,0,0,3,0,1,3
1203263,1,3,0,1,0,0,0,0,0,0,0,5,0,1,5
1203263,1,1,0,1,0,0,0,0,0,0,0,3,0,1,3
1203263,2,3,0,1,0,0,0,0,0,0,0,4,0,1,4
1203263,2,2,0,1,0,0,0,0,0,0,0,2,0,1,2
1203266,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0
1203266,2,3,0,1,0,0,0,0,0,0,0,2,0,1,2
1261910,2,1,0,1,0,0,0,0,0,0,0,2,0,1,2
1261910,1,1,0,0,0,0,0,0,0,0,0,19,0,0,0
1261910,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0
1261910,1,3,0,1,0,0,0,0,0,0,0,20,0,1,20
1261910,2,1,0,0,0,0,0,0,0,0,0,13,0,0,0
1261910,2,3,0,0,0,0,0,0,0,0,0,13,0,0,0
1261910,1,3,0,0,0,0,0,0,0,0,0,16,0,0,0
1261910,1,1,0,1,0,0,0,0,0,0,0,6,0,1,6
1261910,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2
1261910,2,3,0,1,0,0,0,0,0,0,0,6,0,1,6
1261910,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1261913,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0
1261913,1,3,0,0,0,0,0,0,0,0,0,19,0,0,0
1261913,2,3,0,0,0,0,0,0,0,0,0,10,0,0,0
1261913,1,2,0,1,0,0,0,0,0,0,0,4,0,1,4
1261913,1,1,0,1,0,0,0,0,0,0,0,5,0,1,5
1261913,1,3,0,1,0,0,0,0,0,0,0,20,0,1,20
1261913,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1261913,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0
1261913,2,3,0,1,0,0,0,0,0,0,0,8,0,1,8
1268219,1,3,1,1,0,0,0,0,0,0,0,73,0,1,73
1268219,1,3,1,0,0,0,0,0,0,0,0,19,0,0,0
1268219,1,1,1,1,1,0,0,0,0,1,0,4,1,0,0
1268219,1,2,1,1,0,0,0,0,0,0,0,18,0,1,18
1268219,2,2,1,0,0,0,0,0,0,0,0,6,0,0,0
1268219,1,3,1,1,1,0,0,0,0,1,0,2,1,0,0
1268219,2,3,1,1,1,1,0,0,0,0,0,5,1,0,0
1268219,1,2,1,1,1,1,0,0,0,0,0,2,1,0,0
1268219,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0
1268219,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0
1268219,2,2,1,1,0,0,0,0,0,0,0,12,0,1,12
1268219,1,3,1,1,1,1,0,0,0,0,0,3,1,0,0
1268219,1,1,1,1,1,1,0,0,0,0,0,2,1,0,0
1268219,1,3,1,0,1,0,0,0,0,1,0,4,1,0,0
1268219,2,1,1,0,0,0,0,0,0,0,0,34,0,0,0
1268219,2,0,1,1,0,0,0,0,0,0,0,6,0,1,6
1268219,1,3,1,0,1,0,0,0,0,0,1,2,1,0,0
1268219,2,3,1,1,0,0,0,0,0,0,0,50,0,1,50
1268219,2,3,1,0,0,0,0,0,0,0,0,16,0,0,0
1268219,1,1,1,0,1,0,0,0,0,0,1,3,1,0,0
1268219,2,2,1,0,1,0,0,0,0,0,1,2,1,0,0
1268219,2,2,1,1,1,0,0,0,0,0,1,3,1,0,0
1268219,2,2,1,1,1,1,0,0,0,0,0,2,1,0,0
1268219,2,1,1,1,0,0,0,0,0,0,0,23,0,1,23
1268219,1,1,1,1,0,0,0,0,0,0,0,58,0,1,58
1268219,1,2,1,0,0,0,0,0,0,0,0,5,0,0,0
1268219,1,1,1,0,1,0,0,0,0,1,1,2,1,0,0
1268219,1,5,1,1,0,0,0,0,0,0,0,2,0,1,2
1268219,2,1,1,0,1,0,0,0,0,1,0,2,1,0,0
1268219,1,1,1,0,0,0,0,0,0,0,0,31,0,0,0
1268219,1,0,1,1,0,0,0,0,0,0,0,10,0,1,10
1268219,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0
1268221,1,1,1,1,1,1,0,0,0,0,0,3,1,0,0
1268221,1,0,1,1,0,0,0,0,0,0,0,8,0,1,8
1268221,1,3,1,0,0,0,0,0,0,0,0,12,0,0,0
1268221,2,0,1,1,0,0,0,0,0,0,0,4,0,1,4
1268221,2,2,1,0,0,0,0,0,0,0,0,5,0,0,0
1268221,2,2,1,1,0,0,0,0,0,0,0,11,0,1,11
1268221,2,3,1,1,0,0,0,0,0,0,0,41,0,1,41
1268221,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
1268221,1,3,1,1,0,0,0,0,0,0,0,25,0,1,25
1268221,1,2,1,1,0,0,0,0,0,0,0,4,0,1,4
1268221,2,1,1,0,1,0,0,0,0,1,0,3,1,0,0
1268221,2,1,1,1,0,0,0,0,0,0,0,17,0,1,17
1268221,1,1,1,0,0,0,0,0,0,0,0,16,0,0,0
1268221,2,1,1,0,1,0,0,0,0,0,1,3,1,0,0
1268221,1,1,1,1,0,0,0,0,0,0,0,22,0,1,22
1268221,2,1,1,0,0,0,0,0,0,0,0,32,0,0,0
1268221,2,3,1,0,0,0,0,0,0,0,0,16,0,0,0
1268221,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0
1268221,1,2,1,0,0,0,0,0,0,0,0,4,0,0,0
1268257,2,1,3,1,0,0,0,0,0,0,0,15,0,1,15
1268257,2,1,3,0,0,0,0,0,0,0,0,6,0,0,0
1268257,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0
1268257,1,1,3,0,0,0,0,0,0,0,0,24,0,0,0
1268257,2,2,3,1,0,0,0,0,0,0,0,3,0,1,3
1268257,1,3,3,1,1,1,0,0,0,0,0,3,1,0,0
1268257,1,3,3,1,0,0,0,0,0,0,0,47,0,1,47
1268257,1,2,3,0,0,0,0,0,0,0,0,5,0,0,0
1268257,2,3,3,1,1,1,0,0,0,0,0,3,1,0,0
1268257,2,3,3,0,0,0,0,0,0,0,0,16,0,0,0
1268257,1,3,3,1,1,0,0,0,0,1,0,2,1,0,0
1268257,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0
1268257,1,3,3,0,0,0,0,0,0,0,0,10,0,0,0
1268257,2,2,3,1,1,0,0,0,0,1,0,2,1,0,0
1268257,1,1,3,1,0,0,0,0,0,0,0,21,0,1,21
1268257,2,0,3,1,0,0,0,0,0,0,0,4,0,1,4
1268257,2,3,3,1,0,0,0,0,0,0,0,17,0,1,17
1268257,1,0,3,1,0,0,0,0,0,0,0,2,0,1,2
1268257,1,3,3,0,1,0,0,0,0,1,0,3,1,0,0
1268257,2,2,3,0,0,0,0,0,0,0,0,5,0,0,0
1268257,1,2,3,1,0,0,0,0,0,0,0,7,0,1,7
1363988,2,1,2,1,0,0,0,0,0,0,0,22,0,1,22
1363988,1,1,2,1,0,0,0,0,0,0,0,27,0,1,27
1363988,1,2,2,0,1,0,0,0,0,1,0,1,1,0,0
1363988,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0
1363988,2,4,2,1,0,0,0,0,0,0,0,3,0,1,3
1363988,2,3,2,0,0,0,0,0,0,0,0,15,0,0,0
1363988,1,3,2,1,0,0,0,0,0,0,0,56,0,1,56
1363988,2,1,2,0,0,0,0,0,0,0,0,16,0,0,0
1363988,1,1,2,0,0,0,0,0,0,0,0,23,0,0,0
1363988,1,1,2,1,1,0,0,0,0,1,0,4,1,0,0
1363988,2,1,2,0,1,0,0,0,0,0,1,2,1,0,0
1363988,1,1,2,0,1,0,0,0,0,1,1,3,1,0,0
1363988,1,0,2,1,0,0,0,0,0,0,0,10,0,1,10
1363988,2,0,2,0,0,0,0,0,0,0,0,6,0,0,0
1363988,2,3,2,1,0,0,0,0,0,0,0,43,0,1,43
1363988,1,2,2,1,0,0,0,0,0,0,0,13,0,1,13
1363988,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0
1363988,1,3,2,0,0,0,0,0,0,0,0,16,0,0,0
1363988,1,3,2,1,1,1,0,0,0,0,0,3,1,0,0
1363988,1,2,2,1,1,1,0,0,0,0,0,2,1,0,0
1363988,1,3,2,0,1,0,0,0,0,1,0,3,1,0,0
1363988,2,5,2,1,0,0,0,0,0,0,0,2,0,1,2
1363988,2,2,2,1,0,0,0,0,0,0,0,10,0,1,10
1363988,1,3,2,1,1,0,0,0,0,1,0,6,1,0,0
1363988,1,1,2,0,1,0,0,0,0,1,0,2,1,0,0
1363988,2,3,2,1,1,1,0,0,0,0,0,2,1,0,0
1363988,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0
1363988,2,0,2,1,0,0,0,0,0,0,0,6,0,1,6
1363988,1,1,2,0,1,0,0,0,0,0,1,2,1,0,0
1363988,1,4,2,0,0,0,0,0,0,0,0,4,0,0,0
1363988,2,1,2,1,1,0,0,0,0,1,0,2,1,0,0
1399139,1,3,4,1,0,0,0,0,0,0,0,53,0,1,53
1399139,1,2,4,1,0,0,0,0,0,0,0,4,0,1,4
1399139,2,0,4,1,0,0,0,0,0,0,0,4,0,1,4
1399139,1,1,4,0,1,0,0,0,0,1,0,2,1,0,0
1399139,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0
1399139,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0
1399139,2,3,4,0,0,0,0,0,0,0,0,5,0,0,0
1399139,1,2,4,0,0,0,0,0,0,0,0,4,0,0,0
1399139,1,1,4,1,1,1,0,0,0,0,0,6,1,0,0
1399139,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
1399139,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0
1399139,1,1,4,1,0,0,0,0,0,0,0,34,0,1,34
1399139,2,1,4,0,1,0,0,0,0,1,0,3,1,0,0
1399139,2,3,4,1,0,0,0,0,0,0,0,12,0,1,12
1399139,2,1,4,0,0,0,0,0,0,0,0,5,0,0,0
1399139,1,3,4,1,1,0,0,0,0,1,0,7,1,0,0
1399139,2,1,4,1,1,0,0,0,0,1,0,3,1,0,0
1399139,2,3,4,0,1,0,0,0,0,1,0,3,1,0,0
1399139,1,3,4,1,1,1,0,0,0,0,0,9,1,0,0
1399139,2,1,4,1,1,1,0,0,0,0,0,2,1,0,0
1399139,1,3,4,0,0,0,0,0,0,0,0,7,0,0,0
1399139,1,3,4,0,1,0,0,0,0,1,1,2,1,0,0
1399139,1,0,4,1,1,0,0,0,0,1,0,2,1,0,0
1399139,2,1,4,1,0,0,0,0,0,0,0,20,0,1,20
1399139,1,3,4,0,1,0,0,0,0,1,0,2,1,0,0
1399139,1,0,4,1,0,0,0,0,0,0,0,13,0,1,13
1399139,1,1,4,0,1,0,0,0,0,0,1,2,1,0,0
1399139,1,1,4,0,0,0,0,0,0,0,0,26,0,0,0
1503759,2,2,4,1,0,0,0,0,0,0,0,11,0,1,11
1503759,1,3,4,1,1,1,0,0,0,0,0,4,1,0,0
1503759,2,2,4,0,0,0,0,0,0,0,0,5,0,0,0
1503759,2,3,4,1,0,0,0,0,0,0,0,59,0,1,59
1503759,2,1,4,1,1,1,0,0,0,0,0,4,1,0,0
1503759,2,3,4,1,1,1,0,0,0,0,0,17,1,0,0
1503759,2,3,4,1,1,1,0,1,0,0,0,1,1,0,0
1503759,2,0,4,0,0,0,0,0,0,0,0,7,0,0,0
1503759,2,3,4,0,0,0,0,0,0,0,0,35,0,0,0
1503759,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
1503759,1,2,4,1,0,0,0,0,0,0,0,2,0,1,2
1503759,2,1,4,1,0,0,0,0,0,0,0,55,0,1,55
1503759,1,3,4,1,0,0,0,0,0,0,0,12,0,1,12
1503759,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0
1503759,1,3,4,0,0,0,0,0,0,0,0,5,0,0,0
1503759,2,1,4,1,1,0,0,0,0,1,0,3,1,0,0
1503759,2,1,4,0,1,1,0,0,0,0,0,3,1,0,0
1503759,1,0,4,1,0,0,0,0,0,0,0,6,0,1,6
1503759,2,0,4,1,0,0,0,0,0,0,0,8,0,1,8
1503759,1,1,4,1,0,0,0,0,0,0,0,18,0,1,18
1503759,2,3,4,0,1,1,0,0,0,0,0,3,1,0,0
1503759,1,1,4,0,0,0,0,0,0,0,0,5,0,0,0
1503759,2,1,4,0,0,0,0,0,0,0,0,40,0,0,0
1564470,2,1,2,1,0,0,0,0,0,0,0,22,0,1,22
1564470,2,2,2,1,0,0,0,0,0,0,0,2,0,1,2
1564470,1,3,2,1,0,0,0,0,0,0,0,15,0,1,15
1564470,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0
1564470,1,1,2,1,0,0,0,0,0,0,0,5,0,1,5
1564470,2,3,2,1,0,0,0,0,0,0,0,24,0,1,24
1564470,2,1,2,0,0,0,0,0,0,0,0,4,0,0,0
1564470,2,0,2,1,0,0,0,0,0,0,0,5,0,1,5
1564470,2,1,2,0,1,0,0,0,0,1,0,2,1,0,0
5001240,1,3,4,1,0,0,0,0,0,0,0,47,0,1,47
5001240,1,1,4,1,0,0,0,0,0,0,0,27,0,1,27
5001240,1,3,4,0,0,0,0,0,0,0,0,17,0,0,0
5001240,2,2,4,0,0,0,0,0,0,0,0,3,0,0,0
5001240,1,3,4,1,1,1,0,0,0,1,0,2,1,0,0
5001240,2,3,4,0,0,0,0,0,0,0,0,14,0,0,0
5001240,1,3,4,1,1,0,0,0,0,1,0,8,1,0,0
5001240,1,3,4,1,1,0,0,0,0,0,1,3,1,0,0
5001240,2,3,4,1,0,0,0,0,0,0,0,50,0,1,50
5001240,2,3,4,1,1,1,0,0,0,0,0,9,1,0,0
5001240,2,1,4,0,0,0,0,0,0,0,0,31,0,0,0
5001240,1,1,4,1,1,0,0,0,0,1,0,2,1,0,0
5001240,1,3,4,1,1,1,0,0,0,0,0,11,1,0,0
5001240,2,1,4,1,0,0,0,0,0,0,0,24,0,1,24
5001240,1,0,4,0,0,0,0,0,0,0,0,14,0,0,0
5001240,2,3,4,1,1,0,0,0,0,0,1,2,1,0,0
5001240,1,5,4,1,0,0,0,0,0,0,0,2,0,1,2
5001240,2,0,4,1,1,1,0,0,0,0,0,3,1,0,0
5001240,1,2,4,1,0,0,0,0,0,0,0,5,0,1,5
5001240,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0
5001240,2,3,4,0,1,1,0,0,0,1,0,2,1,0,0
5001240,1,1,4,0,0,0,0,0,0,0,0,31,0,0,0
5001240,1,1,4,1,1,1,0,0,0,0,0,4,1,0,0
5001240,2,0,4,0,0,0,0,0,0,0,0,7,0,0,0
5001240,2,1,4,0,1,0,0,0,0,1,0,4,1,0,0
5001240,2,3,4,1,1,1,0,0,0,1,0,3,1,0,0
5001240,2,3,4,1,1,0,0,0,0,1,0,3,1,0,0
5001240,1,0,4,1,0,0,0,0,0,0,0,8,0,1,8
5001240,2,1,4,1,1,1,0,0,0,0,0,4,1,0,0
5001240,2,1,4,1,1,1,0,0,0,1,0,2,1,0,0
5001240,1,1,4,0,1,0,0,0,0,1,0,4,1,0,0
5001240,2,1,4,1,1,0,0,0,0,1,0,2,1,0,0
5001240,2,0,4,1,0,0,0,0,0,0,0,4,0,1,4
